ID;ROOT_ID;STATE;FEATURED;CHECKED;VALIDATION_SCORE;FLAG_COUNT;LATITUDE;LONGITUDE;CREATED_AT;MODIFIED_AT;USER_ID;USER_ROLE;CATEGORY;MAP_LOCATION_CORRECT;OBSERVATION_TYPE_ON_THE_MOVE;EXTREME_WEATHER_EVENT;OTHER_EXTREME_WEATHER_EVENT;IMAGEGALLERY;IMAGE_ON_THE_MOVE;IMAGE;POSITIVE_FEATURES_SPOT;FILTER_POSITIVE_FEATURES;OTHER_POSITIVE_FEATURE;POSITIVE_ASPECTS_OF_FEATURE;POSITIVE_FEATURE_ASPECT_DESCRIPTION_TEXT;POSITIVE_FEATURE_ASPECT_DESCRIPTION_AUDIO;NEGATIVE_FEATURES_SPOT;FILTER_NEGATIVE_FEATURES;NEGATIVE_ASPECTS_FEATURE;NEGATIVE_ASPECTS_FEATURE_DESCRIPTION_TEXT;AUDIO_FEEDBACK_GENERAL;NEGATIVE_ASPECTS_FEATURE_DESCRIPTION_AUDIO;POSITIVE_FEELINGS;HAPPY_RATE;ENERGETIC_RATE;ACTIVE_RATE;HEALTHY_RATE;NEGATIVE_FEELINGS;ANXIOUS_RATE;FRUSTRATED_RATE;UNSAFE_RATE;TIRED_RATE;INTERFERED_WITH_SLEEPING_LAST_WEEK;REASON_NOT_RELEVANT_SLEEP;DAYS_MISSED_SLEEP;OTHER_REASON_SLEEP;INTERFERED_WITH_HOUSEWORK_LAST_WEEK;REASON_NOT_RELEVANT_HOUSEWORK;DAYS_MISSED_HOUSEWORK;OTHER_REASON_HOUSEWORK;INTERFERED_WITH_DAILY_TRAVEL;REASON_NOT_RELEVANT_DAILY_TRAVEL;DAYS_MISSED_DAILY_TRAVEL;OTHER_REASON_DAILY_TRAVEL;INTERFERED_WITH_WORK_SCHOOL;REASON_NOT_RELEVANT_WORK_SCHOOL;DAYS_MISSED_WORK_SCHOOL;OTHER_REASON_WORK_SCHOOL;INTEREFERED_WITH_SOCIAL_LEISURE;REASON_NOT_RELEVANT_SOCIAL_LEISURE;DAYS_MISSED_SOCIAL_LEISURE;OTHER_REASON_SOCIAL_LEISURE;INTERFERED_WITH_EXERCISE;REASON_NOT_RELEVANT_EXERCISE;DAYS_MISSED_EXERCISE;OTHER_REASON_EXERCISE;NUMBER_OF_PEOPLE_HOUSEHOLD;DAYS_MISSED_HOUSEHOLD_WORK_SCHOOL;ADDITIONAL_QUESTIONS;HEALTHCARE_LAST_MONTH;HOSPITAL_LAST_MONTH;HOUSEHOLD_HEALTHCARE_LAST_MONTH;HOUSEHOLD_HOSPITAL_LAST_MONTH;ACTIONS_TO_MINIMISE_IMPACT;WATER_QUALITY_IS_DISTRUPTED;OTHER_ACTIONS_TO_MINIMISE_IMPACT;DESCRIPTION_HOW_THIS_EVENT_AFFECTED_QUALITY_OF_LIF;ACTIVITIES_CHANGE_LAST_24_HOURS;CHANGE_WALKING_CYCLING;CHANGE_MEETING_FRIENDS_FAMILY;CHANGE_HELPING_CARING_FOR_SOMEONE;CHANGE_RECREATIONAL_EXERCISE;CHANGE_SLEEPING;CHANGE_WORKING_OUTDOORS;TIME_SPENT_CYCLING_TO_SCHOOL_WORK;TIME_SPENT_WORKING_OUTDOORS;TIME_SPENT_RECREATIONAL_EXERCISE;QUALITY_OF_SLEEP_LAST_NIGHT;BELIEVE_IN_HEALTHIER_MORE_RESILIENT_CITY;SUGGESTION_TO_MAKE_CITY_MORE_HEALTHIER_SUSTAINABLE;OBSERVATION_IS_PART_OF_A_PROJECT;RUN_ACTIVITY;DESCRIPTION;SPOTTED_AT;MEDIA_2312_0;MEDIA_2312_1;MEDIA_2312_2;MEDIA_2312_3;MEDIA_2312_4;MEDIA_2312_5;MEDIA_2313_0;MEDIA_2313_1;MEDIA_2313_2;MEDIA_2313_3;MEDIA_2313_4;MEDIA_2313_5;MEDIA_2306_0;MEDIA_2309_0
1261447;1261447;enabled;0;0;0;0;6.614658;3.355832;"2026-03-27 07:01";;111452;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200877;;https://dl.spotteron.com/m/s/000067/2026/03/27/gpjpx4ite2uzazvwh3ckxkja8gynj1rn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:59";https://dl.spotteron.com/m/s/000067/2026/03/27/gpjpx4ite2uzazvwh3ckxkja8gynj1rn
1261446;1261446;enabled;0;0;0;0;6.446503;3.405217;"2026-03-27 07:00";;101471;registered;"on the move";false;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200876;;https://dl.spotteron.com/m/s/000067/2026/03/27/y3qbzo4jwykpna6xv5cg16gr6uu87sst;"waste management";positive_features_spots_filter;;"Good waste disposal";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;"Lawma workers at work, actively cleaning the street.";"2026-03-27 07:56";https://dl.spotteron.com/m/s/000067/2026/03/27/y3qbzo4jwykpna6xv5cg16gr6uu87sst;https://dl.spotteron.com/m/s/000067/2026/03/27/xom7txjom2aqqxvav0jtk8tztm75ogzz
1261445;1261445;enabled;0;0;0;0;6.618982;3.357858;"2026-03-27 06:58";;101586;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200875;;https://dl.spotteron.com/m/s/000067/2026/03/27/12mizkfa4xbuv6nqhr4ozzpy9i7kh6mx;"street trees, foliage / vegetation, aesthetics";positive_features_spots_filter;;"Pleasant view, Supports / protects biodiversity (diverse animal /";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:49";https://dl.spotteron.com/m/s/000067/2026/03/27/12mizkfa4xbuv6nqhr4ozzpy9i7kh6mx
1261444;1261444;enabled;0;0;0;0;6.614658;3.355832;"2026-03-27 06:57";;111452;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200874;;https://dl.spotteron.com/m/s/000067/2026/03/27/6it83wuanutc3xstaa2fk9ah6sqzkfv3;;;;;;;"Natural hazards, Waste management";negative_features_spots_filter;"Improper waste disposal";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:56";https://dl.spotteron.com/m/s/000067/2026/03/27/6it83wuanutc3xstaa2fk9ah6sqzkfv3
1261443;1261443;enabled;0;0;0;0;6.446503;3.405217;"2026-03-27 06:56";;101471;registered;"on the move";false;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200873;;https://dl.spotteron.com/m/s/000067/2026/03/27/0oe8kbyq54643q2ii2ykpn07uj4ozpti;"street trees";positive_features_spots_filter;;"Shade / Thermal comfort";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;"Lots of trees providing shade, cool breeze";"2026-03-27 07:51";https://dl.spotteron.com/m/s/000067/2026/03/27/0oe8kbyq54643q2ii2ykpn07uj4ozpti;https://dl.spotteron.com/m/s/000067/2026/03/27/fis7tzk1ndqj2tgbcqbo05zr5upae908
1261441;1261441;enabled;0;0;0;0;6.614658;3.355832;"2026-03-27 06:55";;111452;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200872;;https://dl.spotteron.com/m/s/000067/2026/03/27/9blqldrmgbmxrkff3jtvpd4et6sov7oc;"green open spaces, street trees, aesthetics";positive_features_spots_filter;;"Pleasant smells, Shade / Thermal comfort";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:53";https://dl.spotteron.com/m/s/000067/2026/03/27/9blqldrmgbmxrkff3jtvpd4et6sov7oc
1261440;1261440;enabled;0;0;0;0;6.446562;3.405106;"2026-03-27 06:55";;101488;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200871;;https://dl.spotteron.com/m/s/000067/2026/03/27/uqacg5g18waq17jnq68ehmq8ktpiyurw;"street trees, aesthetics, traffic control / restriction, waste management";positive_features_spots_filter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:47";https://dl.spotteron.com/m/s/000067/2026/03/27/uqacg5g18waq17jnq68ehmq8ktpiyurw
1261439;1261439;enabled;0;0;0;0;6.614658;3.355832;"2026-03-27 06:51";;111452;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200870;;https://dl.spotteron.com/m/s/000067/2026/03/27/b3fxdj5caoipkhx9cmi5t93yi0egmwrs;"open spaces, green open spaces, aesthetics";positive_features_spots_filter;;"Cooling breeze, Pleasant smells, Shade / Thermal comfort";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:48";https://dl.spotteron.com/m/s/000067/2026/03/27/b3fxdj5caoipkhx9cmi5t93yi0egmwrs
1261438;1261438;enabled;0;0;0;0;6.446503;3.405217;"2026-03-27 06:51";;101471;registered;"on the move";false;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200869;;https://dl.spotteron.com/m/s/000067/2026/03/27/cww8s691rm6v3iuyyzgwxbm2tkcf6ezr;;;;;;;"Waste management";negative_features_spots_filter;"Improper waste disposal";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;"Improper waste disposal and clogged man hole.";"2026-03-27 07:49";https://dl.spotteron.com/m/s/000067/2026/03/27/cww8s691rm6v3iuyyzgwxbm2tkcf6ezr;https://dl.spotteron.com/m/s/000067/2026/03/27/jutahk9vdnm2ijb3kwcnf42ia2dfn21p
1261437;1261437;enabled;0;0;0;0;6.621397;3.362839;"2026-03-27 06:49";;124531;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200868;;https://dl.spotteron.com/m/s/000067/2026/03/27/202z0xhys0uct6vh7c7a8kf7yh196pe7;"aesthetics, street trees, traffic control / restriction";positive_features_spots_filter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:47";https://dl.spotteron.com/m/s/000067/2026/03/27/202z0xhys0uct6vh7c7a8kf7yh196pe7
1261436;1261436;enabled;0;0;0;0;6.614658;3.355832;"2026-03-27 06:48";;111452;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200867;;https://dl.spotteron.com/m/s/000067/2026/03/27/k0458mufdsbuyow2bvieal6grgk4v3ac;;;;;;;"Natural hazards, Waste management, Built hazards";negative_features_spots_filter;"Improper waste disposal, No trees / green space, Holes, Bad smells";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:45";https://dl.spotteron.com/m/s/000067/2026/03/27/k0458mufdsbuyow2bvieal6grgk4v3ac
1261435;1261435;enabled;0;0;0;0;6.446503;3.405217;"2026-03-27 06:48";;101471;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200866;;https://dl.spotteron.com/m/s/000067/2026/03/27/ee1itnlqd7cl75bdxeuztw58zkj7bz9w;"street trees";positive_features_spots_filter;;"Shade / Thermal comfort";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;"There are street trees, cool breeze";"2026-03-27 07:44";https://dl.spotteron.com/m/s/000067/2026/03/27/ee1itnlqd7cl75bdxeuztw58zkj7bz9w;https://dl.spotteron.com/m/s/000067/2026/03/27/ibrjmnvi49d52wwpvy4n8ii1xztgs3gj;https://dl.spotteron.com/m/s/000067/2026/03/27/q8t3ay39ojwkt2j61bl14i1ftmm124he
1261434;1261434;enabled;0;0;0;0;6.446562;3.405106;"2026-03-27 06:47";;101488;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200865;;https://dl.spotteron.com/m/s/000067/2026/03/27/aqn2q3e97w8k4oz4u0ndsxzqefiqj792;"green open spaces, street trees";positive_features_spots_filter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:46";https://dl.spotteron.com/m/s/000067/2026/03/27/aqn2q3e97w8k4oz4u0ndsxzqefiqj792
1261433;1261433;enabled;0;0;0;0;6.446562;3.405106;"2026-03-27 06:45";;101488;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200864;;https://dl.spotteron.com/m/s/000067/2026/03/27/2suqjhekz1b21g3mvlpdwqzfoflkty14;"green open spaces";positive_features_spots_filter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:45";https://dl.spotteron.com/m/s/000067/2026/03/27/2suqjhekz1b21g3mvlpdwqzfoflkty14
1261432;1261427;enabled;0;0;0;0;6.614658;3.355832;"2026-03-27 06:45";;111452;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200863;;https://dl.spotteron.com/m/s/000067/2026/03/27/p77joaw4palvxof8fgdkk53qmibr8r9o;;;;;;;"Natural hazards, Waste management";negative_features_spots_filter;"Bad smells, Stagnant/pooling water";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:45";https://dl.spotteron.com/m/s/000067/2026/03/27/p77joaw4palvxof8fgdkk53qmibr8r9o
1261431;1261431;enabled;0;0;0;0;6.446562;3.405106;"2026-03-27 06:45";;101488;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200862;;https://dl.spotteron.com/m/s/000067/2026/03/27/cy5kkzn0jx05htcefongbe2zn2fixkf7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:41";https://dl.spotteron.com/m/s/000067/2026/03/27/cy5kkzn0jx05htcefongbe2zn2fixkf7
1261430;1261430;enabled;0;0;0;0;6.620075;3.363904;"2026-03-27 06:45";;101586;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200861;;https://dl.spotteron.com/m/s/000067/2026/03/27/xc7hro983im56ia4nxuvknij3h3h2hw1;"street trees, foliage / vegetation, aesthetics";positive_features_spots_filter;;"Supports / protects biodiversity (diverse animal /, Pleasant view";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:44";https://dl.spotteron.com/m/s/000067/2026/03/27/xc7hro983im56ia4nxuvknij3h3h2hw1
1261428;1261428;enabled;0;0;0;0;6.446503;3.405217;"2026-03-27 06:44";;101471;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200859;;https://dl.spotteron.com/m/s/000067/2026/03/27/y6n0vla16yzv5upqg2nixtey8z0kniif;"street trees";positive_features_spots_filter;;"Shade / Thermal comfort";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:42";https://dl.spotteron.com/m/s/000067/2026/03/27/y6n0vla16yzv5upqg2nixtey8z0kniif;https://dl.spotteron.com/m/s/000067/2026/03/27/1fdonkgvclxib7rmyts1i2u6cj4b7vvg
1261427;1261427;enabled;0;0;0;0;6.614658;3.355832;"2026-03-27 06:43";;111452;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200858;;https://dl.spotteron.com/m/s/000067/2026/03/27/kejrgne60fsfxf1wy010j8m0i5h6aw52;"street trees, green open spaces";positive_features_spots_filter;;"Shade / Thermal comfort, Cooling breeze";;;"Waste management, Natural hazards";negative_features_spots_filter;"Bad smells, Stagnant/pooling water, Improper waste disposal";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:42";https://dl.spotteron.com/m/s/000067/2026/03/27/kejrgne60fsfxf1wy010j8m0i5h6aw52;https://dl.spotteron.com/m/s/000067/2026/03/27/bmpiudt7yoz7ajfyh5n6zm9n7mqga2ru
1261425;1261425;enabled;0;0;0;0;6.618856;3.364223;"2026-03-27 06:43";;124531;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200856;;https://dl.spotteron.com/m/s/000067/2026/03/27/x4fiki32zeyrj86yrqqgfav9jm6zl1z0;"traffic control / restriction, aesthetics, street trees";positive_features_spots_filter;;"Pleasant view, Physical barrier from traffic";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:35";https://dl.spotteron.com/m/s/000067/2026/03/27/x4fiki32zeyrj86yrqqgfav9jm6zl1z0
1261423;1261423;enabled;0;0;0;0;6.446503;3.405217;"2026-03-27 06:42";;101471;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200854;;https://dl.spotteron.com/m/s/000067/2026/03/27/wa0e0vy4x5xckrevdpcrdd5nzfa50hb6;;;;;;;"Food / Cooking";negative_features_spots_filter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;"Open cooking with firewood";"2026-03-27 07:39";https://dl.spotteron.com/m/s/000067/2026/03/27/wa0e0vy4x5xckrevdpcrdd5nzfa50hb6;https://dl.spotteron.com/m/s/000067/2026/03/27/oedm1ftvwtm68kau2aozwhc7rjbsaylt
1261422;1261422;enabled;0;0;0;0;6.446555;3.405433;"2026-03-27 06:41";;111452;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200853;;https://dl.spotteron.com/m/s/000067/2026/03/27/bb1sevib7d26bwsftr0p4s2j7mp1fkhe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:39";https://dl.spotteron.com/m/s/000067/2026/03/27/bb1sevib7d26bwsftr0p4s2j7mp1fkhe
1261421;1261421;enabled;0;0;0;0;6.446555;3.405433;"2026-03-27 06:39";;111452;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200852;;https://dl.spotteron.com/m/s/000067/2026/03/27/wy25w02vpwd5m9v3k7yvvu9bgpcmd6xi;"open spaces, green open spaces";positive_features_spots_filter;;"Shade / Thermal comfort, Cooling breeze";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:37";https://dl.spotteron.com/m/s/000067/2026/03/27/wy25w02vpwd5m9v3k7yvvu9bgpcmd6xi
1261420;1261420;enabled;0;0;0;0;6.446503;3.405217;"2026-03-27 06:38";;101471;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200851;;https://dl.spotteron.com/m/s/000067/2026/03/27/2u6hdfj1fryp6tpmfsxcpv1obaudlufx;;;;;;;"Waste management";negative_features_spots_filter;"Bad smells, Improper waste disposal";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;"Clogged gutter";"2026-03-27 07:07";https://dl.spotteron.com/m/s/000067/2026/03/27/2u6hdfj1fryp6tpmfsxcpv1obaudlufx;https://dl.spotteron.com/m/s/000067/2026/03/27/3h668h1u8m7bo98n5kga58mt0690k820;https://dl.spotteron.com/m/s/000067/2026/03/27/3ofml0t5qi9c1q4iblq4t7kgf7l4ffh9
1261419;1261419;enabled;0;0;0;0;6.446555;3.405433;"2026-03-27 06:37";;111452;registered;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200850;;https://dl.spotteron.com/m/s/000067/2026/03/27/g0hsriy1gszshzes5ekrepv50foc6p0x;;;;;;;"Waste management";negative_features_spots_filter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;"Improper waste disposal";"2026-03-27 07:19";https://dl.spotteron.com/m/s/000067/2026/03/27/g0hsriy1gszshzes5ekrepv50foc6p0x
1261418;1261418;enabled;0;0;0;0;6.614708;3.36248;"2026-03-27 06:33";;101586;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200849;;https://dl.spotteron.com/m/s/000067/2026/03/27/z42eql73zogyxjcjqps68jxd9brj4x6i;"activity infrastructure, street trees, foliage / vegetation, aesthetics";positive_features_spots_filter;;"Dedicated walking path, Supports / protects biodiversity (diverse animal /, Pleasant view, Pleasant smells, Shade / Thermal comfort";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:31";https://dl.spotteron.com/m/s/000067/2026/03/27/z42eql73zogyxjcjqps68jxd9brj4x6i
1261415;1261415;enabled;0;0;0;0;6.613512;3.360746;"2026-03-27 06:29";;124532;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200846;;https://dl.spotteron.com/m/s/000067/2026/03/27/y35fjomtm0kf4hv68zvgf0gcpk23hxsw;"activity infrastructure, street trees";positive_features_spots_filter;;"Supports / protects biodiversity (diverse animal /, Dedicated walking path, Shade / Thermal comfort";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:28";https://dl.spotteron.com/m/s/000067/2026/03/27/y35fjomtm0kf4hv68zvgf0gcpk23hxsw
1261414;1261414;enabled;0;0;0;0;6.613141;3.360299;"2026-03-27 06:28";;124532;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200845;;https://dl.spotteron.com/m/s/000067/2026/03/27/jygr6ju3lallhwswqzbz04mrn9ytj34z;;;;;;;"Waste management";negative_features_spots_filter;"Improper waste disposal";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:27";https://dl.spotteron.com/m/s/000067/2026/03/27/jygr6ju3lallhwswqzbz04mrn9ytj34z
1261413;1261413;enabled;0;0;0;0;6.614658;3.355832;"2026-03-27 06:26";;124535;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200844;;https://dl.spotteron.com/m/s/000067/2026/03/27/kp9kj4mq7072qpah4m7990p7k3fbp3ws;"green open spaces";positive_features_spots_filter;;"Shade / Thermal comfort, Cooling breeze, Supports / protects biodiversity (diverse animal /";;;Aesthetics;negative_features_spots_filter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:06";https://dl.spotteron.com/m/s/000067/2026/03/27/kp9kj4mq7072qpah4m7990p7k3fbp3ws
1261412;1261412;enabled;0;0;0;0;6.611597;3.358745;"2026-03-27 06:26";;101586;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200843;;https://dl.spotteron.com/m/s/000067/2026/03/27/onmmnvi4f73uurub16tdhvvhknvivanx;"aesthetics, street trees, foliage / vegetation";positive_features_spots_filter;;"Pleasant view, Pleasant smells, Supports / protects biodiversity (diverse animal /, Shade / Thermal comfort";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:23";https://dl.spotteron.com/m/s/000067/2026/03/27/onmmnvi4f73uurub16tdhvvhknvivanx
1261411;1261411;enabled;0;0;0;0;6.613072;3.357536;"2026-03-27 06:23";;101586;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200842;;https://dl.spotteron.com/m/s/000067/2026/03/27/8y9s6egc7yg5og3ypmrbsr6jtyhaoksp;;;;;;;Other;negative_features_spots_filter;;"Vehicular emissions";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:20";https://dl.spotteron.com/m/s/000067/2026/03/27/8y9s6egc7yg5og3ypmrbsr6jtyhaoksp
1261410;1261410;enabled;0;0;0;0;6.612558;3.358148;"2026-03-27 06:23";;124532;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200841;;https://dl.spotteron.com/m/s/000067/2026/03/27/g50m19lh18yrt9c3tqyswi2bql8b3dd5;;;;;;;"Waste management";negative_features_spots_filter;"Improper waste disposal, Open burning of waste / biomass";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:21";https://dl.spotteron.com/m/s/000067/2026/03/27/g50m19lh18yrt9c3tqyswi2bql8b3dd5
1261407;1261407;enabled;0;0;0;0;6.61448;3.356359;"2026-03-27 06:12";;124532;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200838;;https://dl.spotteron.com/m/s/000067/2026/03/27/bqzx3jkz40econgbvmszlyqbt5vkeovv;"activity infrastructure, street trees";positive_features_spots_filter;;"Shade / Thermal comfort, Dedicated walking path, Supports / protects biodiversity (diverse animal /";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:09";https://dl.spotteron.com/m/s/000067/2026/03/27/bqzx3jkz40econgbvmszlyqbt5vkeovv
1261406;1261406;enabled;0;0;0;0;16.47;18.02;"2026-03-27 06:11";;124534;runner;"on the move";true;"urbanbetter hub activity";;;https://www.spotteron.com/api/v2/gallery/2200837;;https://dl.spotteron.com/m/s/000067/2026/05/16/y7e58cgsvcmi19285hckmdia6lcld1c9;"street trees";positive_features_spots_filter;;"Shade / Thermal comfort, Supports / protects biodiversity (diverse animal /";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:10";https://dl.spotteron.com/m/s/000067/2026/05/16/y7e58cgsvcmi19285hckmdia6lcld1c9
1261405;1261405;enabled;0;0;0;0;16.47;18.02;"2026-03-27 06:10";;124534;runner;"on the move";true;"urbanbetter hub activity";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;;;;;;false;;;;;;;;;;;;;;;;false;;;"2026-03-27 07:10"
